Gene Name,Coverage (%),Mean Expression,Total Expression,RSP Area
Mapk8ip3,1.5167548500881833,0.015167548500881834,43,46.85411688386111
Mapk9,2.0811287477954146,0.021516754850088183,61,17.056231853077538
Mapkap1,2.0458553791887124,0.021164021164021163,60,17.839925289856787
Mapkapk2,8.324514991181658,0.09065255731922399,257,0.6371106599574746
Mapkapk3,3.2098765432098766,0.03527336860670194,100,4.75869414261776
Mapkapk5,0.035273368606701945,0.0003527336860670194,1,45635.98585814427
Mapkbp1,0.8818342151675485,0.009171075837742505,26,76.48759630592107
Mapre1,13.051146384479717,0.14497354497354498,411,0.5553570999646908
Mapre2,7.4074074074074066,0.08112874779541446,230,0.940604574467629
Mapre3,2.504409171075838,0.026807760141093474,76,9.966489660005195
Mapt,1.1287477954144622,0.01164021164021164,33,123.11533610231533
Marc2,13.192239858906527,0.14991181657848324,425,0.25587886447724895
March1,1.5873015873015872,0.016931216931216932,48,696.4975877479968
March10,0.035273368606701945,0.0003527336860670194,1,65729.06407479785
March2,4.761904761904762,0.04973544973544974,141,0.8138090627291228
March5,6.843033509700176,0.07372134038800705,209,1.4071536317942754
March6,3.3509700176366843,0.03350970017636684,95,3.2823591700578465
March7,6.137566137566138,0.06419753086419754,182,2.3059614143348575
March8,2.398589065255732,0.024691358024691357,70,4.815061093591011
March9,0.21164021164021166,0.0021164021164021165,6,690.1412925290379
Marcks,4.021164021164021,0.04797178130511464,136,11.314967602901067
Marcksl1,5.502645502645502,0.07125220458553792,202,2.5593440523488855
Marco,2.6455026455026456,0.04338624338624339,123,131.07571449797857
Marf1,1.4462081128747795,0.014462081128747795,41,8.153193760206523
Mark2,5.890652557319224,0.06243386243386243,177,1.0349986330515
Mark3,2.610229276895944,0.02857142857142857,81,9.325317905751863
Mark4,1.199294532627866,0.01199294532627866,34,20.545378857506797
Mars,2.2927689594356258,0.02433862433862434,69,25.03190032005118
Mars2,0.45855379188712525,0.005291005291005291,15,897.5194318790336
Marveld1,5.82010582010582,0.06243386243386243,177,1.0169127513391751
Marveld2,0.9876543209876543,0.010229276895943563,29,199.99737918081814
Marveld3,0.9171075837742505,0.009171075837742505,26,14.621567769367392
Mast2,1.09347442680776,0.011287477954144622,32,20.379207923694672
Mast3,1.305114638447972,0.013403880070546737,38,143.87638743678622
Mast4,0.8112874779541446,0.008112874779541446,23,135.94901089213278
Mastl,0.14109347442680778,0.0014109347442680777,4,36116.65335056485
Mat1a,0.8112874779541446,0.008112874779541446,23,28.33300404353568
Mat2a,12.768959435626101,0.1541446208112875,437,0.20370561560328626
Mat2b,7.372134038800706,0.0779541446208113,221,1.0546454950631197
Matn2,0.599647266313933,0.006349206349206349,18,32337.298463229952
Matn4,7.089947089947089,0.08253968253968254,234,0.20399185498958752
Matr3,7.583774250440917,0.08077601410934744,229,0.6055489151286466
Mau2,1.3403880070546736,0.013403880070546737,38,55.4518635106163
Mavs,1.9753086419753085,0.021516754850088183,61,16.24829465400053
Max,5.855379188712522,0.06102292768959436,173,0.47446152503015765
Maz,3.9858906525573197,0.04056437389770723,115,3.023625108714434
Mb21d1,0.6349206349206349,0.007407407407407408,21,50913.914421585294
Mb21d2,0.1763668430335097,0.0021164021164021165,6,4410.7288450282485
Mbd1,3.3509700176366843,0.036331569664902995,103,6.892604430937116
Mbd2,3.7742504409171076,0.04162257495590829,118,5.858700822083888
Mbd3,5.82010582010582,0.06313932980599647,179,1.1529400286692595
Mbd4,0.6349206349206349,0.006701940035273368,19,2693.989468854108
Mbd5,0.8112874779541446,0.008112874779541446,23,51.14436005252952
Mbd6,2.9982363315696645,0.030335097001763667,86,8.84771043982888
Mbip,9.66490299823633,0.11040564373897707,313,0.21553990597141362
Mbl1,0.10582010582010583,0.0010582010582010583,3,38212.31185574534
Mblac1,0.49382716049382713,0.0049382716049382715,14,281.0216845480821
Mblac2,1.1287477954144622,0.01199294532627866,34,26.885607523824763
Mbnl1,18.095238095238095,0.21199294532627866,601,0.06633671788863188
Mbnl2,8.677248677248677,0.09594356261022928,272,0.391428063132666
Mbnl3,0.599647266313933,0.00599647266313933,17,23.314739143014236
Mboat1,0.31746031746031744,0.0031746031746031746,9,4318.098010508538
Mboat7,4.761904761904762,0.04973544973544974,141,5.14485020717069
Mbp,3.950617283950617,0.04021164021164021,114,5.268833471176965
Mbtd1,2.1516754850088184,0.022574955908289243,64,9.984408835623665
Mbtps1,3.2098765432098766,0.03527336860670194,100,4.141731452893521
Mbtps2,1.0582010582010581,0.010582010582010581,30,143.84355191527126
Mcam,1.6931216931216932,0.019753086419753086,56,183.8803038657676
Mcat,1.09347442680776,0.01164021164021164,33,303.3456344692471
Mcc,0.5291005291005291,0.005643738977072311,16,40036.43578163563
Mccc1,2.2927689594356258,0.02328042328042328,66,2.622093726507237
Mccc2,1.6578483245149913,0.016931216931216932,48,10.4788577623107
Mcee,6.843033509700176,0.07830687830687831,222,0.8277917449757421
Mcemp1,6.807760141093475,0.08924162257495591,253,9.76609545150147
Mcf2l,0.5643738977072311,0.005643738977072311,16,113.78923051767308
Mcfd2,12.94532627865961,0.14814814814814814,420,0.2351600151350832
Mcl1,19.576719576719576,0.2402116402116402,681,0.12673590692044556
Mcm10,0.24691358024691357,0.0024691358024691358,7,2343.4485408815426
Mcm2,2.0105820105820107,0.021516754850088183,61,17.078509612106615
Mcm3,1.869488536155203,0.020105820105820106,57,126.78382236105747
Mcm3ap,2.398589065255732,0.024691358024691357,70,29.293648455635424
Mcm4,1.7989417989417988,0.01869488536155203,53,149.40299707928034
Mcm5,1.9753086419753085,0.022222222222222223,63,122.32220898867124
Mcm6,2.5396825396825395,0.026807760141093474,76,33.56232378909959
Mcm7,3.1040564373897706,0.03492063492063492,99,2.8272187760607785
Mcm8,0.14109347442680778,0.0014109347442680777,4,53359.99470539922
Mcm9,0.31746031746031744,0.0031746031746031746,9,1098.7701603706948
Mcmbp,5.326278659611993,0.055379188712522044,157,1.8922076656866926
Mcoln1,2.927689594356261,0.02962962962962963,84,16.283132787657443
Mcoln3,0.45855379188712525,0.005291005291005291,15,120351.22597652725
Mcph1,0.3880070546737213,0.0038800705467372134,11,789.0556913166434
Mcpt8,0.7054673721340388,0.03421516754850088,97,1065.282856322117
Mcrs1,2.9629629629629632,0.030335097001763667,86,10.660328341100232
Mctp1,0.6701940035273368,0.007407407407407408,21,130090.79187638531
Mctp2,0.45855379188712525,0.004585537918871252,13,805.9229644311927
Mcts1,6.067019400352733,0.0638447971781305,181,3.7921911964967236
Mcts2,0.9171075837742505,0.009523809523809525,27,64.97636337969746
Mcu,1.5520282186948853,0.015873015873015872,45,8.190860782135358
Mcub,2.36331569664903,0.026807760141093474,76,769.0381724210097
Mcur1,4.303350970017637,0.04585537918871252,130,4.27464335468459
Mdc1,0.7760141093474426,0.007760141093474427,22,38.02417406355384
Mdfi,0.3527336860670194,0.003527336860670194,10,2022.4601077976981
Mdfic,5.502645502645502,0.05784832451499118,164,0.6395527593480284
Mdga1,0.1763668430335097,0.001763668430335097,5,1265.821960450557
Mdh1,18.447971781305114,0.21375661375661376,606,0.14943042967637227
Mdh2,15.485008818342152,0.17566137566137566,498,0.18291729036677407
Mdk,1.199294532627866,0.012698412698412698,36,5075.412416573756
Mdm1,0.4232804232804233,0.004585537918871252,13,1378.4496158153129
Mdm2,3.5978835978835977,0.037742504409171075,107,14.984940955630616
Mdm4,2.9629629629629632,0.031040564373897708,88,7.580005037653622
Mdn1,0.8465608465608466,0.008465608465608466,24,1133.8600193424713
Mdp1,5.432098765432099,0.056084656084656084,159,2.2103439197149326
Mdrl,0.10582010582010583,0.0010582010582010583,3,4912.291197599831
Me1,7.125220458553792,0.08007054673721341,227,0.3528425173821069
Me2,1.9753086419753085,0.020105820105820106,57,40.83725233891753
Mea1,6.243386243386243,0.06525573192239859,185,1.0124653175621499
Meaf6,1.5520282186948853,0.016931216931216932,48,41.667704311826625
Mecom,4.056437389770723,0.044444444444444446,126,1.3675203597167105
Mecomos,0.14109347442680778,0.0014109347442680777,4,3521.385920927549
Mecp2,2.4691358024691357,0.024691358024691357,70,6.270060291301375
Mecr,1.4814814814814816,0.014814814814814815,42,48.58776729825099
Med1,2.1164021164021163,0.021869488536155203,62,36.36035832082566
Med10,5.079365079365079,0.05396825396825397,153,4.588755939428308
Med11,4.056437389770723,0.042328042328042326,120,1.5009317273865561
Med12,0.10582010582010583,0.0010582010582010583,3,82925.78212454035
Med13,3.45679012345679,0.03527336860670194,100,3.7180363259565175
Med13l,2.2222222222222223,0.02433862433862434,69,2.385979609228957
Med14,1.3403880070546736,0.013403880070546737,38,15.926812527915008
Med15,2.5749559082892417,0.026807760141093474,76,16.74517758789873
Med16,2.2222222222222223,0.02328042328042328,66,13.58883634156614
Med17,2.1516754850088184,0.022574955908289243,64,13.585450130981158
Med18,0.24691358024691357,0.0024691358024691358,7,14514.568144515779
Med19,4.197530864197531,0.04338624338624339,123,2.561784889451812
Med20,1.869488536155203,0.01904761904761905,54,17.191148741166355
Med21,7.160493827160494,0.07513227513227513,213,1.763978742332999
Med22,2.18694885361552,0.02328042328042328,66,1.3690824671615278
Med23,1.1287477954144622,0.01164021164021164,33,84.81613909840897
Med24,1.5520282186948853,0.016225749559082892,46,11.480591047338018
Med25,3.562610229276896,0.03597883597883598,102,2.1479858453512803
Med26,0.9171075837742505,0.009171075837742505,26,101.1456805861456
Med27,1.869488536155203,0.01904761904761905,54,41.795325421790565
Med28,11.64021164021164,0.13403880070546736,380,0.26681829941667734
Med29,4.268077601410935,0.04338624338624339,123,2.834328062606692
Med30,3.9153439153439153,0.04056437389770723,115,10.118185014113696
Med31,3.6331569664902994,0.039153439153439155,111,1.970838018434043
Med4,2.610229276895944,0.027160493827160494,77,8.342069732544566
Med6,1.7989417989417988,0.01834215167548501,52,6.1997245317072665
Med7,2.857142857142857,0.02927689594356261,83,56.920039809250724
Med8,6.7372134038800695,0.07301587301587302,207,0.5991772890048512
Med9,2.504409171075838,0.026455026455026454,75,7.255635205529997
Med9os,0.07054673721340389,0.0010582010582010583,3,86730.64463871933
Medag,1.5873015873015872,0.019400352733686066,55,4152.499298458255
Mef2a,3.2451499118165783,0.033156966490299825,94,8.79741370054817
Mef2c,4.1269841269841265,0.04620811287477954,131,51.23686801119737
Mef2d,4.444444444444445,0.04585537918871252,130,1.9861035776738687
Meg3,5.291005291005291,0.09065255731922399,257,0.7169338597042841
Megf6,2.7160493827160495,0.030335097001763667,86,0.6439469460317803
Megf8,1.09347442680776,0.011287477954144622,32,11.888684992740393
Megf9,2.328042328042328,0.0236331569664903,67,4.316347046905291
Mei4,0.035273368606701945,0.0003527336860670194,1,83547.28819996226
Meig1,0.8112874779541446,0.016225749559082892,46,4281.270025795773
Meis1,0.8465608465608466,0.008465608465608466,24,3044.408604054506
Meis2,0.3527336860670194,0.0038800705467372134,11,78648.77959937182
Meis3,0.8818342151675485,0.008818342151675485,25,122.28671937282826
Melk,0.21164021164021166,0.0024691358024691358,7,4937.078898710059
Memo1,2.36331569664903,0.0236331569664903,67,4.245685542843484
Men1,2.36331569664903,0.02398589065255732,68,22.286582619718036
Meox1,0.4232804232804233,0.004232804232804233,12,45320.00694304613
Mepce,1.728395061728395,0.01763668430335097,50,10.186854385741395
Mertk,1.9753086419753085,0.021164021164021163,60,191.20352656141807
Mesdc1,2.6455026455026456,0.027865961199294534,79,29.13649191364403
Mesdc2,4.479717813051146,0.04832451499118166,137,2.1980355807298015
Mesp1,0.8112874779541446,0.008465608465608466,24,64.71614190266367
Mesp2,0.8112874779541446,0.008818342151675485,25,7.806454567399671
Mest,0.31746031746031744,0.003527336860670194,10,1364.514721427689
Met,6.843033509700176,0.08007054673721341,227,0.40237732196181625
Metap1,3.068783068783069,0.032451499118165784,92,12.398625283398829
Metap1d,3.562610229276896,0.037742504409171075,107,9.978876247143003
Metap2,13.544973544973546,0.1559082892416226,442,0.13709554876799362
Metrn,0.8112874779541446,0.008818342151675485,25,473.7823560674184
Metrnl,3.068783068783069,0.0328042328042328,93,40.1169008851634
Mettl1,3.492063492063492,0.03597883597883598,102,3.8467925396020544
Mettl10,2.751322751322751,0.02857142857142857,81,3.418252512504872
Mettl13,0.5643738977072311,0.005643738977072311,16,76.12099744870531
Mettl14,1.763668430335097,0.01834215167548501,52,32.31496262375762
Mettl15,0.45855379188712525,0.004585537918871252,13,55508.88260516885
Mettl16,1.4462081128747795,0.014462081128747795,41,7.851633652872708
Mettl17,1.4814814814814816,0.015167548500881834,43,68.52196416198518
Mettl18,0.31746031746031744,0.0031746031746031746,9,247.60742216816777
Mettl2,1.3403880070546736,0.014109347442680775,40,26.645165794734922
Mettl21a,0.49382716049382713,0.0049382716049382715,14,2069.172966364402
Mettl21b,0.035273368606701945,0.0003527336860670194,1,40291.615332577
Mettl21c,0.035273368606701945,0.0003527336860670194,1,37231.301283958426
Mettl22,0.4232804232804233,0.004232804232804233,12,186.79615007286267
Mettl23,4.867724867724868,0.05114638447971781,145,4.6329797422422425
Mettl24,0.5291005291005291,0.00599647266313933,17,108480.65424304981
Mettl25,0.49382716049382713,0.0049382716049382715,14,310.2191607042347
Mettl26,5.220458553791888,0.05396825396825397,153,0.7954103499601191
Mettl3,1.5520282186948853,0.016578483245149912,47,18.111467267948274
Mettl4,0.21164021164021166,0.0021164021164021165,6,2009.874788873261
Mettl5,2.1164021164021163,0.021869488536155203,62,33.8094807858952
Mettl6,0.7760141093474426,0.007760141093474427,22,141.3982888350285
Mettl7a1,27.760141093474427,0.4617283950617284,1309,0.04279530281576384
Mettl7a2,0.035273368606701945,0.0003527336860670194,1,140856.4538063388
Mettl7a3,0.035273368606701945,0.0003527336860670194,1,41152.28712894765
Mettl8,1.1287477954144622,0.011287477954144622,32,96.38459610511593
Mettl9,4.514991181657849,0.04691358024691358,133,5.8180721461781415
Mex3a,0.10582010582010583,0.0010582010582010583,3,5387.289973002473
Mex3c,2.0105820105820107,0.020458553791887126,58,8.402181406542185
Mex3d,0.5291005291005291,0.005643738977072311,16,690.5620072553531
Mfap1a,2.9982363315696645,0.030687830687830688,87,6.89065371054576
Mfap1b,4.232804232804233,0.04338624338624339,123,1.7273123516821483
Mfap2,2.6455026455026456,0.03139329805996473,89,342.28708423095406
Mfap3,2.433862433862434,0.025044091710758377,71,4.547492263980712
Mfap3l,2.0458553791887124,0.021164021164021163,60,2.5611790271326975
Mfap4,7.724867724867725,0.19118165784832453,542,1.209141979268114
Mfap5,8.74779541446208,0.20776014109347443,589,1.7138493175050051
Mff,9.171075837742503,0.1001763668430335,284,0.7549191568390059
Mfge8,8.18342151675485,0.09347442680776014,265,0.7057524930310002
Mfhas1,1.3403880070546736,0.013403880070546737,38,41.88058719893672
Mfn1,1.4462081128747795,0.014814814814814815,42,26.182832866795138
Mfn2,1.5873015873015872,0.015873015873015872,45,16.260683912163074
Mfng,2.5749559082892417,0.026807760141093474,76,564.487464719191
Mfsd1,5.467372134038801,0.05784832451499118,164,0.8551183072591741
Mfsd10,3.738977072310406,0.04056437389770723,115,9.467482303879647
Mfsd11,2.398589065255732,0.025044091710758377,71,7.818691505060053
Mfsd12,1.5873015873015872,0.016578483245149912,47,36.35096218850988
Mfsd13a,1.305114638447972,0.013051146384479718,37,8.13207919812366
Mfsd14a,3.562610229276896,0.036331569664902995,103,6.164269500972234
Mfsd14b,3.668430335097002,0.0380952380952381,108,5.563855876424924
Mfsd2a,1.869488536155203,0.020811287477954146,59,15.518651657884014
Mfsd3,0.5291005291005291,0.005291005291005291,15,1354.6183647825255
Mfsd4a,0.14109347442680778,0.0014109347442680777,4,131156.96268044427
Mfsd4b1,0.035273368606701945,0.0003527336860670194,1,42581.6106120439
Mfsd4b3,0.14109347442680778,0.0014109347442680777,4,2222.905280802769
Mfsd4b4,0.07054673721340389,0.0007054673721340388,2,58801.64501351048
Mfsd4b5,0.07054673721340389,0.0007054673721340388,2,115416.67813753596
Mfsd5,3.7037037037037033,0.03880070546737213,110,0.8535226241143445
Mfsd6,2.6807760141093473,0.027865961199294534,79,1.670547664901565
Mfsd6l,0.1763668430335097,0.001763668430335097,5,7504.392900043019
Mfsd7a,0.3527336860670194,0.0038800705467372134,11,937.095984039928
Mfsd7b,1.0582010582010581,0.01164021164021164,33,15.737809091869819
Mfsd7c,1.3403880070546736,0.014462081128747795,41,118.34583157509692
Mfsd8,1.164021164021164,0.01199294532627866,34,56.659366145893614
Mfsd9,0.1763668430335097,0.001763668430335097,5,6133.351915285403
Mga,1.9047619047619049,0.019400352733686066,55,46.49584024955818
Mgam,0.10582010582010583,0.0010582010582010583,3,4776.892221046421
Mgat1,5.855379188712522,0.060670194003527335,172,1.338419661073043
Mgat2,4.620811287477954,0.04832451499118166,137,0.7785946678508078
Mgat4a,0.7407407407407408,0.008112874779541446,23,8801.925020359133
Mgat4b,3.492063492063492,0.03562610229276896,101,2.4208809721830304
Mgat5,1.2345679012345678,0.012698412698412698,36,51.0296045868795
Mgea5,4.162257495590829,0.04409171075837742,125,1.1478830787495027
Mgl2,2.9982363315696645,0.07442680776014109,211,204.97805543310133
Mgll,6.666666666666667,0.07971781305114639,226,0.8040829132316654
Mgme1,0.8112874779541446,0.008465608465608466,24,111.4008995736256
Mgmt,0.9171075837742505,0.009171075837742505,26,34.30837181267142
Mgp,41.022927689594354,3.468430335097002,9833,0.04601233251358888
Mgrn1,5.961199294532628,0.06455026455026455,183,1.2199765166396306
Mgst1,37.07231040564374,0.674074074074074,1911,0.029405161571378693
Mgst2,2.6807760141093473,0.02857142857142857,81,21.891361837613168
Mgst3,5.82010582010582,0.06278659611992946,178,1.078255355587495
Mia,1.1287477954144622,0.01164021164021164,33,19.74630267490042
Mia2,7.477954144620812,0.07901234567901234,224,0.379169153876754
Mia3,4.409171075837742,0.04620811287477954,131,3.3453183026448436
Mib1,2.328042328042328,0.0236331569664903,67,2.7078237380776446
Mib2,1.5520282186948853,0.016225749559082892,46,57.85069020202021
Mical1,2.892416225749559,0.02962962962962963,84,267.1476710338284
Mical2,2.751322751322751,0.02857142857142857,81,1.6190202869380474
Mical3,0.6349206349206349,0.006349206349206349,18,5608.890662674766
Micalcl,0.1763668430335097,0.001763668430335097,5,84698.3542293711
Micall1,1.763668430335097,0.01834215167548501,52,2.059478725395695
Micall2,0.24691358024691357,0.0024691358024691358,7,749.9912391888134
Micu1,3.6331569664902994,0.037037037037037035,105,1.911075924811485
Micu2,3.3156966490299826,0.03421516754850088,97,14.081524235476525
Micu3,0.4232804232804233,0.004232804232804233,12,64.74706607203622
Mid1ip1,30.54673721340388,0.7044091710758378,1997,0.05152837941824104
Mid2,0.4232804232804233,0.004232804232804233,12,579.8670603779867
Midn,2.7865961199294533,0.02892416225749559,82,2.3780020421793804
Mief1,0.599647266313933,0.00599647266313933,17,71.96988806894237
Mief2,0.6701940035273368,0.007054673721340388,20,77.3289656203831
Mien1,13.051146384479717,0.14955908289241623,424,0.22730831492604353
Mier1,3.7742504409171076,0.03950617283950617,112,2.8915731162609832
Mier2,0.7407407407407408,0.007407407407407408,21,93.24544565525667
Mier3,1.199294532627866,0.01199294532627866,34,62.21342498830461
Mif,23.738977072310405,0.29911816578483247,848,0.09181279952635055
Mif4gd,6.243386243386243,0.06596119929453263,187,0.48328200087698114
Miga1,0.7407407407407408,0.007407407407407408,21,15.086900043666096
Miga2,1.164021164021164,0.01164021164021164,33,42.56394992637149
Miip,2.1516754850088184,0.022222222222222223,63,7.825670213127211
Mill2,0.49382716049382713,0.0049382716049382715,14,471.7535896664259
Milr1,1.4109347442680775,0.014814814814814815,42,9752.25473118859
Mink1,1.6225749559082892,0.016578483245149912,47,177.10690924468628
Minos1,28.21869488536155,0.35802469135802467,1015,0.03572295313698855
Minpp1,1.763668430335097,0.01869488536155203,53,6.635550258501709
Mios,2.2574955908289245,0.02328042328042328,66,6.3562442844508755
Mipep,0.9171075837742505,0.009171075837742505,26,150.45643150401014
Mipol1,0.599647266313933,0.00599647266313933,17,90.99836225150287
Mir141,0.07054673721340389,0.0007054673721340388,2,5494.370255547856
Mir142,0.4232804232804233,0.004232804232804233,12,5188.55853143176
Mir142hg,3.950617283950617,0.043033509700176366,122,147.79489411215016
Mir17hg,0.1763668430335097,0.001763668430335097,5,99138.32180575957
Mir182,0.07054673721340389,0.0007054673721340388,2,42512.38234031532
Mir1938,0.07054673721340389,0.0007054673721340388,2,45965.032534438105
Mir200c,0.035273368606701945,0.0003527336860670194,1,37199.00204480042
Mir212,0.14109347442680778,0.001763668430335097,5,37319.59292136987
Mir22hg,1.3756613756613756,0.014814814814814815,42,29.553929660941044
Mir29a,0.07054673721340389,0.0007054673721340388,2,47635.84793802725
Mir3091,0.035273368606701945,0.0003527336860670194,1,120921.31193875583
Mir3092,0.035273368606701945,0.0003527336860670194,1,68243.29740383892
Mir30a,0.07054673721340389,0.0007054673721340388,2,66410.40241898136
Mir3105,0.035273368606701945,0.0003527336860670194,1,65181.56642235643
Mir320,0.035273368606701945,0.0007054673721340388,2,132031.3962078241
Mir339,0.07054673721340389,0.0007054673721340388,2,64490.985294051
Mir345,0.10582010582010583,0.0010582010582010583,3,14190.257382558111
Mir484,0.10582010582010583,0.0010582010582010583,3,3324.3602756459914
Mir5136,1.834215167548501,0.01834215167548501,52,17.009605439935864
Mir5620,0.14109347442680778,0.0014109347442680777,4,6738.75467514185
Mir582,0.035273368606701945,0.0003527336860670194,1,42402.50415611938
Mir6236,0.45855379188712525,0.005291005291005291,15,120.28743223256264
Mir684-1,0.07054673721340389,0.0007054673721340388,2,106962.50592895807
Mir692-1,0.7054673721340388,0.007407407407407408,21,115.24418012902461
Mir703,19.61199294532628,0.23315696649029982,661,0.1629780137209948
Mir7078,0.07054673721340389,0.0007054673721340388,2,72369.63256234961
Mir7228,0.035273368606701945,0.0003527336860670194,1,47837.56929307165
Mir7688,0.1763668430335097,0.0021164021164021165,6,106159.87831966607
Mir92b,0.21164021164021166,0.0021164021164021165,6,747.1529858062089
Mir99ahg,1.4814814814814816,0.016931216931216932,48,11.994647818729025
Mirg,0.24691358024691357,0.0024691358024691358,7,32275.51998941823
Mirlet7a-1,0.14109347442680778,0.0014109347442680777,4,2192.611826078144
